0	-1	0	0.002706660336206607	1	0
1	0	1	0.0026846754976856658	0.6965170364684912	0
2	0	2	0.0033657818999160683	0.30348296353150883	0
3	2	3	0.01576404038057928	0.02281503267316487	0
4	2	4	0.017764597941802053	0.28066793085834396	0
5	1	5	0.025553479418740126	0.15416021141119723	0
6	1	6	0.04617586480935023	0.5423568250572939	0
7	6	7	0.0023257201086879682	0.10802995296828827	0
8	6	8	0.003403434997493676	0.43432687208900567	0
9	5	9	0.017609311206455713	0.07816311585136672	0
10	5	10	0.035941493136267946	0.07599709555983052	0
11	8	11	0.01757606461072155	0.14264888731600245	0
12	8	12	0.05168323286164999	0.2916779847730032	0
13	9	13	0.009676622650647108	0.04840261048058204	0
14	9	14	0.02693484807918495	0.02976050537078468	0
15	11	15	0.010541608803836679	0.006892411087890737	1
16	11	16	0.01038374214643343	0.1357564762281117	0
17	4	17	0.0012666293542968792	0.10275934450514601	0
18	4	18	0.011906820311985393	0.17790858635319795	0
19	10	19	0.010868347435970094	0.02952318043656768	1
20	10	20	0.01223227385391065	0.046473915123262835	0
21	18	21	0.013696450797256064	0.1723002172264314	1
22	18	22	0.006814165164138709	0.005608369126766544	1
23	17	23	0.000251397221513387	0.09715804287727314	0
24	17	24	0.0220623542722519	0.005601301627872868	1
25	12	25	0.030254080039444176	0.06957469781220482	1
26	12	26	0.03467277939197404	0.2221032869607984	0
27	26	27	0.011003203494709539	0.043844139548003036	0
28	26	28	0.016515657012257788	0.17825914741279536	0
29	23	29	0.002126917676301711	0.035814370167537635	1
30	23	30	0.018191686199733707	0.06134367270973551	0
31	13	31	0.017843484797892592	0.03343267753975834	0
32	13	32	0.08663546970624196	0.014969932940823695	1
33	31	33	0.02399918374244506	0.02218852545408176	0
34	31	34	0.02048235785261282	0.011244152085676584	0
35	33	35	0.0019039225196862432	0.005745190025425781	1
36	33	36	0.024099736073732503	0.01644333542865598	1
37	20	37	0.003685730736257691	0.02497153656846969	1
38	20	38	0.06086705990688521	0.021502378554793145	0
39	34	39	0.029742396743752616	0.007649812503479243	1
40	34	40	0.019835468432853047	0.003594339582197341	1
41	7	41	0.010319140002401396	0.04918844917347026	0
42	7	42	0.007460342623375304	0.058841503794818006	0
43	16	43	0.009501959922882436	0.0948958984715963	1
44	16	44	0.014017528888636794	0.040860577756515415	1
45	42	45	0.013851542093775164	0.02752853159305202	1
46	42	46	0.007520078282788406	0.03131297220176599	0
47	28	47	0.0006960202629800318	0.058924417826440534	1
48	28	48	0.005468491043531949	0.11933472958635483	1
49	38	49	0.006721365756710853	0.019239333557297456	1
50	38	50	0.02948160887965621	0.002263044997495689	1
51	41	51	0.0018365749198925813	0.006303722456499072	1
52	41	52	0.00017459487954839945	0.04288472671697119	1
53	3	53	0.024673856745912246	0.01317045120542537	1
54	3	54	0.02325230376655042	0.0096445814677395	1
55	27	55	0.0002064093162882845	0.02003057106878331	1
56	27	56	0.003766942583111526	0.023813568479219727	1
57	30	57	0.011761818847045613	0.0595378260318119	1
58	30	58	0.017326249871013805	0.001805846677923606	1
59	46	59	0.018292861599342226	0.021239317350347453	1
60	46	60	0.005273948204454094	0.010073654851418534	1
61	14	61	0.005507797330714363	0.004520945186336937	1
62	14	62	0.0018398125556251478	0.025239560184447743	1
